time_s	raw_force_N	drift_model_N	corrected_force_N	filtered_force_N	raw_gauge_pressure	filtered_gauge_pressure
12.128125	4.146252	4.008723	0.137529	0.645014	-0.004292	0.001818
12.131250	3.379372	4.008569	-0.629197	0.558360	0.001108	0.001755
12.134375	4.913132	4.008415	0.904717	0.495157	0.030808	0.001694
12.137500	4.529692	4.008261	0.521431	0.465527	0.001108	0.001634
12.140625	3.762812	4.008107	-0.245295	0.466650	0.082108	0.001573
12.143750	4.913132	4.007953	0.905179	0.489223	0.011908	0.001511
12.146875	4.529692	4.007799	0.521893	0.516194	0.030808	0.001447
12.150000	4.913132	4.007645	0.905487	0.530909	0.006508	0.001381
12.153125	4.146252	4.007490	0.138761	0.524974	-0.020492	0.001313
12.156250	4.913132	4.007336	0.905795	0.496100	0.009208	0.001244
12.159375	4.529692	4.007182	0.522509	0.445553	0.003808	0.001173
12.162500	4.913132	4.007028	0.906103	0.382939	-0.020492	0.001101
12.165625	3.762812	4.006874	-0.244063	0.330590	0.030808	0.001029
12.168750	3.762812	4.006720	-0.243909	0.314771	-0.033992	0.000956
12.171875	4.146252	4.006566	0.139686	0.347100	0.030808	0.000882
12.175000	4.913132	4.006412	0.906720	0.417670	0.017308	0.000808
12.178125	4.146252	4.006258	0.139994	0.506868	0.001108	0.000733
12.181250	4.529692	4.006104	0.523588	0.595113	-0.001592	0.000659
12.184375	5.296572	4.005950	1.290622	0.662387	-0.015092	0.000586
12.187500	4.913132	4.005796	0.907336	0.693863	-0.071792	0.000514
12.190625	4.529692	4.005642	0.524050	0.689695	-0.120392	0.000442
12.193750	4.529692	4.005488	0.524204	0.661539	0.079408	0.000371
12.196875	4.146252	4.005334	0.140918	0.618930	0.076708	0.000299
12.200000	5.296572	4.005180	1.291392	0.561737	-0.004292	0.000225
12.203125	4.529692	4.005026	0.524666	0.487357	0.006508	0.000149
12.206250	4.146252	4.004872	0.141380	0.401919	0.090208	0.000070
12.209375	4.146252	4.004717	0.141534	0.317246	0.060508	-0.000012
12.212500	4.146252	4.004563	0.141688	0.239315	0.003808	-0.000095
12.215625	4.529692	4.004409	0.525282	0.165874	-0.020492	-0.000178
12.218750	4.146252	4.004255	0.141996	0.094421	-0.031292	-0.000260
12.221875	4.146252	4.004101	0.142150	0.029904	-0.020492	-0.000340
12.225000	4.146252	4.003947	0.142304	-0.013948	0.011908	-0.000415
12.228125	3.379372	4.003793	-0.624422	-0.018513	0.025408	-0.000486
12.231250	3.762812	4.003639	-0.240828	0.029868	-0.009692	-0.000551
12.234375	3.762812	4.003485	-0.240674	0.127731	-0.009692	-0.000609
12.237500	4.529692	4.003331	0.526360	0.251575	-0.020492	-0.000659
12.240625	5.296572	4.003177	1.293394	0.370505	-0.015092	-0.000699
12.243750	4.146252	4.003023	0.143228	0.466514	-0.017792	-0.000730
12.246875	4.529692	4.002869	0.526822	0.541121	0.001108	-0.000749
12.250000	4.529692	4.002715	0.526977	0.603300	-0.023192	-0.000758
12.253125	4.529692	4.002561	0.527131	0.658508	0.017308	-0.000755
12.256250	4.529692	4.002407	0.527285	0.706131	0.011908	-0.000739
12.259375	4.913132	4.002253	0.910879	0.739052	-0.012392	-0.000712
12.262500	4.913132	4.002099	0.911033	0.746913	-0.028592	-0.000671
12.265625	4.529692	4.001945	0.527747	0.721901	0.006508	-0.000617
12.268750	5.296572	4.001791	1.294781	0.661517	-0.009692	-0.000549
12.271875	4.146252	4.001637	0.144615	0.570233	0.006508	-0.000468
12.275000	4.529692	4.001483	0.528209	0.458640	0.003808	-0.000373
12.278125	4.146252	4.001329	0.144923	0.336823	-0.023192	-0.000264
12.281250	4.146252	4.001175	0.145077	0.209028	-0.042092	-0.000141
12.284375	4.913132	4.001021	0.912111	0.076668	-0.001592	-0.000003
12.287500	4.146252	4.000867	0.145385	-0.049178	-0.015092	0.000147
12.290625	2.612492	4.000713	-1.388222	-0.141307	-0.028592	0.000311
12.293750	3.762812	4.000559	-0.237747	-0.174898	-0.015092	0.000487
12.296875	4.146252	4.000405	0.145847	-0.148063	-0.025892	0.000673
12.300000	3.379372	4.000251	-0.620880	-0.076781	-0.006992	0.000870
12.303125	4.529692	4.000097	0.529595	0.017460	0.017308	0.001074
12.306250	4.913132	3.999943	0.913189	0.115904	0.014608	0.001286
12.309375	3.762812	3.999789	-0.236978	0.215257	-0.001592	0.001502
12.312500	3.762812	3.999635	-0.236824	0.327635	-0.009692	0.001721
12.315625	4.529692	3.999481	0.530210	0.460430	0.006508	0.001943
12.318750	4.529692	3.999327	0.530364	0.604525	0.038908	0.002166
12.321875	4.529692	3.999173	0.530518	0.739791	-0.012392	0.002388
12.325000	5.296572	3.999019	1.297552	0.841722	-0.033992	0.002608
12.328125	5.296572	3.998865	1.297706	0.888765	0.011908	0.002825
12.331250	4.913132	3.998711	0.914420	0.873149	-0.031292	0.003037
12.334375	4.913132	3.998557	0.914574	0.804200	-0.009692	0.003242
12.337500	4.529692	3.998403	0.531288	0.701520	-0.039392	0.003439
12.340625	4.146252	3.998249	0.148002	0.585178	0.211708	0.003626
12.343750	4.529692	3.998095	0.531596	0.466495	0.106408	0.003801
12.346875	4.529692	3.997941	0.531750	0.345974	0.001108	0.003963
12.350000	4.146252	3.997788	0.148464	0.220742	-0.006992	0.004113
12.353125	4.529692	3.997634	0.532058	0.092215	-0.036692	0.004252
12.356250	4.146252	3.997480	0.148772	-0.029093	-0.025892	0.004381
12.359375	2.995932	3.997326	-1.001394	-0.123341	0.009208	0.004501
12.362500	3.762812	3.997172	-0.234360	-0.173908	0.063208	0.004611
12.365625	3.762812	3.997018	-0.234206	-0.181543	-0.036692	0.004711
12.368750	4.529692	3.996864	0.532828	-0.159651	-0.036692	0.004803
12.371875	3.379372	3.996710	-0.617338	-0.118348	-0.031292	0.004887
12.375000	4.529692	3.996556	0.533136	-0.057994	-0.001592	0.004962
12.378125	2.612492	3.996402	-1.383910	0.023732	0.011908	0.005029
12.381250	4.529692	3.996248	0.533444	0.117451	-0.009692	0.005085
12.384375	5.296572	3.996094	1.300478	0.198767	-0.020492	0.005132
12.387500	4.146252	3.995940	0.150311	0.250229	0.020008	0.005167
12.390625	4.146252	3.995786	0.150465	0.279334	-0.004292	0.005191
12.393750	3.762812	3.995632	-0.232821	0.306055	-0.015092	0.005202
12.396875	4.146252	3.995478	0.150773	0.340854	0.020008	0.005198
12.400000	4.913132	3.995324	0.917807	0.378170	0.055108	0.005180
12.403125	4.146252	3.995170	0.151081	0.406451	0.119908	0.005146
12.406250	4.529692	3.995017	0.534675	0.418217	0.001108	0.005095
12.409375	4.529692	3.994863	0.534829	0.410028	0.038908	0.005029
12.412500	4.146252	3.994709	0.151543	0.380363	0.038908	0.004949
12.415625	4.529692	3.994555	0.535137	0.328688	0.022708	0.004855
12.418750	4.913132	3.994401	0.918731	0.257340	0.001108	0.004749
12.421875	3.762812	3.994247	-0.231435	0.179223	0.009208	0.004632
12.425000	3.379372	3.994093	-0.614721	0.115866	-0.015092	0.004508
12.428125	4.529692	3.993939	0.535753	0.080617	0.006508	0.004378
12.431250	4.146252	3.993785	0.152466	0.073180	-0.020492	0.004242
12.434375	4.529692	3.993631	0.536060	0.093880	-0.050192	0.004104
12.437500	3.379372	3.993477	-0.614106	0.153148	-0.017792	0.003964
12.440625	3.762812	3.993323	-0.230512	0.260881	-0.031292	0.003823
12.443750	4.529692	3.993170	0.536522	0.408896	0.060508	0.003681
12.446875	4.529692	3.993016	0.536676	0.568941	-0.020492	0.003540
12.450000	4.529692	3.992862	0.536830	0.703858	-0.001592	0.003399
12.453125	5.680012	3.992708	1.687304	0.776754	0.011908	0.003259
12.456250	4.913132	3.992554	0.920578	0.761749	0.009208	0.003120
12.459375	4.913132	3.992400	0.920732	0.655261	0.011908	0.002983
12.462500	5.296572	3.992246	1.304326	0.478571	0.011908	0.002848
12.465625	3.762812	3.992092	-0.229281	0.276329	0.011908	0.002717
12.468750	2.612492	3.991938	-1.379447	0.103695	-0.025892	0.002590
12.471875	4.146252	3.991784	0.154467	-0.004793	-0.012392	0.002467
12.475000	4.146252	3.991631	0.154621	-0.051024	-0.015092	0.002350
12.478125	3.762812	3.991477	-0.228665	-0.055913	-0.009692	0.002238
12.481250	3.762812	3.991323	-0.228511	-0.042302	0.006508	0.002132
12.484375	4.529692	3.991169	0.538523	-0.033925	0.028108	0.002032
12.487500	4.146252	3.991015	0.155237	-0.051000	0.009208	0.001938
12.490625	4.529692	3.990861	0.538831	-0.098082	0.014608	0.001850
12.493750	4.146252	3.990707	0.155544	-0.155318	0.003808	0.001770
12.496875	2.229052	3.990553	-1.761502	-0.183627	-0.001592	0.001697
12.500000	3.762812	3.990399	-0.227588	-0.150893	-0.033992	0.001632
12.503125	3.379372	3.990246	-0.610874	-0.058249	0.036208	0.001575
12.506250	4.913132	3.990092	0.923040	0.062419	0.001108	0.001528
12.509375	4.529692	3.989938	0.539754	0.173750	-0.039392	0.001490
12.512500	4.529692	3.989784	0.539908	0.256584	-0.093392	0.001462
12.515625	2.995932	3.989630	-0.993699	0.311106	0.028108	0.001444
12.518750	5.296572	3.989476	1.307095	0.336621	0.028108	0.001436
12.521875	4.913132	3.989322	0.923809	0.325154	-0.012392	0.001435
12.525000	4.146252	3.989169	0.157083	0.281162	-0.025892	0.001443
12.528125	3.762812	3.989015	-0.226203	0.229636	0.017308	0.001459
12.531250	3.762812	3.988861	-0.226049	0.197045	0.033508	0.001481
12.534375	4.146252	3.988707	0.157545	0.192687	0.014608	0.001509
12.537500	4.913132	3.988553	0.924579	0.210463	0.006508	0.001543
12.540625	3.762812	3.988399	-0.225588	0.244379	-0.006992	0.001582
12.543750	4.529692	3.988245	0.541446	0.296653	-0.001592	0.001627
12.546875	3.762812	3.988092	-0.225280	0.371016	0.038908	0.001677
12.550000	4.146252	3.987938	0.158314	0.461810	0.022708	0.001732
12.553125	4.913132	3.987784	0.925348	0.548000	-0.031292	0.001792
12.556250	5.296572	3.987630	1.308942	0.601684	-0.001592	0.001858
12.559375	4.529692	3.987476	0.542215	0.607625	-0.023192	0.001929
12.562500	4.529692	3.987322	0.542369	0.570897	-0.058292	0.002006
12.565625	4.913132	3.987169	0.925963	0.508847	-0.017792	0.002088
12.568750	3.762812	3.987015	-0.224203	0.443838	-0.017792	0.002175
12.571875	4.146252	3.986861	0.159391	0.395930	-0.009692	0.002264
12.575000	4.146252	3.986707	0.159545	0.371299	-0.001592	0.002355
12.578125	5.296572	3.986553	1.310019	0.362056	0.030808	0.002446
12.581250	4.146252	3.986399	0.159852	0.363080	0.036208	0.002536
12.584375	3.379372	3.986246	-0.606874	0.380293	0.003808	0.002623
12.587500	4.529692	3.986092	0.543600	0.413873	0.025408	0.002706
12.590625	4.913132	3.985938	0.927194	0.445155	0.001108	0.002784
12.593750	4.913132	3.985784	0.927348	0.451656	0.074008	0.002857
12.596875	4.529692	3.985630	0.544061	0.428380	0.003808	0.002924
12.600000	4.146252	3.985476	0.160775	0.390588	-0.020492	0.002986
12.603125	3.762812	3.985323	-0.222511	0.359749	0.006508	0.003041
12.606250	4.529692	3.985169	0.544523	0.347207	0.057808	0.003091
12.609375	4.146252	3.985015	0.161237	0.349754	0.041608	0.003135
12.612500	4.146252	3.984861	0.161390	0.355038	-0.017792	0.003175
12.615625	4.146252	3.984707	0.161544	0.343303	-0.031292	0.003210
12.618750	5.680012	3.984554	1.695458	0.290699	0.020008	0.003241
12.621875	3.762812	3.984400	-0.221588	0.185803	0.001108	0.003270
12.625000	3.762812	3.984246	-0.221434	0.039311	0.009208	0.003297
12.628125	4.529692	3.984092	0.545600	-0.127756	-0.015092	0.003322
12.631250	4.146252	3.983938	0.162313	-0.289039	0.022708	0.003346
12.634375	2.612492	3.983784	-1.371293	-0.404681	0.006508	0.003369
12.637500	2.612492	3.983631	-1.371139	-0.433502	0.033508	0.003393
12.640625	3.762812	3.983477	-0.220665	-0.361605	-0.006992	0.003418
12.643750	3.762812	3.983323	-0.220511	-0.208511	-0.023192	0.003444
12.646875	3.762812	3.983169	-0.220358	-0.010002	0.022708	0.003474
12.650000	4.529692	3.983016	0.546676	0.194461	-0.009692	0.003507
12.653125	4.913132	3.982862	0.930270	0.368570	-0.001592	0.003544
12.656250	4.529692	3.982708	0.546984	0.490047	0.017308	0.003587
12.659375	4.913132	3.982554	0.930577	0.556968	0.006508	0.003635
12.662500	4.146252	3.982400	0.163851	0.583216	0.017308	0.003690
12.665625	4.529692	3.982247	0.547445	0.587846	-0.023192	0.003752
12.668750	5.296572	3.982093	1.314479	0.588336	-0.033992	0.003822
12.671875	3.379372	3.981939	-0.602567	0.602767	-0.050192	0.003902
12.675000	4.529692	3.981785	0.547906	0.644722	-0.004292	0.003990
12.678125	4.529692	3.981631	0.548060	0.708434	-0.028592	0.004087
12.681250	4.913132	3.981478	0.931654	0.767846	-0.114992	0.004193
12.684375	5.296572	3.981324	1.315248	0.791486	0.033508	0.004305
12.687500	5.296572	3.981170	1.315402	0.759280	-0.042092	0.004422
12.690625	4.913132	3.981016	0.932115	0.675242	-0.015092	0.004542
12.693750	4.146252	3.980863	0.165389	0.567878	0.049708	0.004663
12.696875	3.762812	3.980709	-0.217897	0.473518	0.038908	0.004781
12.700000	4.146252	3.980555	0.165697	0.413357	0.049708	0.004895
12.703125	4.529692	3.980401	0.549290	0.383684	0.014608	0.005003
12.706250	4.913132	3.980248	0.932884	0.367300	0.011908	0.005104
12.709375	4.529692	3.980094	0.549598	0.353973	0.044308	0.005195
12.712500	3.762812	3.979940	-0.217128	0.349313	-0.001592	0.005277
12.715625	4.529692	3.979786	0.549905	0.364917	0.022708	0.005348
12.718750	3.762812	3.979633	-0.216821	0.404777	0.028108	0.005408
12.721875	4.529692	3.979479	0.550213	0.459671	-0.015092	0.005456
12.725000	4.913132	3.979325	0.933807	0.509476	-0.020492	0.005492
12.728125	4.529692	3.979171	0.550520	0.533893	0.001108	0.005515
12.731250	4.913132	3.979018	0.934114	0.523503	0.003808	0.005525
12.734375	4.529692	3.978864	0.550828	0.483053	0.025408	0.005520
12.737500	3.762812	3.978710	-0.215898	0.427453	0.057808	0.005501
12.740625	4.913132	3.978556	0.934575	0.371832	0.033508	0.005466
12.743750	3.762812	3.978403	-0.215591	0.325536	0.036208	0.005415
12.746875	4.529692	3.978249	0.551443	0.293834	-0.020492	0.005350
12.750000	3.762812	3.978095	-0.215284	0.277657	-0.001592	0.005269
12.753125	4.146252	3.977941	0.168310	0.269553	0.014608	0.005174
12.756250	4.529692	3.977788	0.551904	0.251942	0.009208	0.005065
12.759375	4.913132	3.977634	0.935498	0.205697	0.017308	0.004943
12.762500	3.762812	3.977480	-0.214669	0.125400	0.003808	0.004807
12.765625	4.529692	3.977326	0.552365	0.023918	-0.039392	0.004659
12.768750	4.146252	3.977173	0.169079	-0.071971	0.020008	0.004499
12.771875	2.612492	3.977019	-1.364527	-0.126565	0.011908	0.004327
12.775000	3.762812	3.976865	-0.214054	-0.111385	-0.001592	0.004144
12.778125	3.762812	3.976712	-0.213900	-0.023681	-0.017792	0.003949
12.781250	4.146252	3.976558	0.169694	0.115540	0.092908	0.003744
12.784375	4.529692	3.976404	0.553287	0.276237	-0.001592	0.003528
12.787500	4.146252	3.976250	0.170001	0.429584	0.011908	0.003303
12.790625	4.529692	3.976097	0.553595	0.549335	-0.012392	0.003069
12.793750	6.063452	3.975943	2.087509	0.613558	-0.004292	0.002827
12.796875	4.146252	3.975789	0.170462	0.618869	0.057808	0.002579
12.800000	4.146252	3.975636	0.170616	0.587044	-0.015092	0.002325
12.803125	4.913132	3.975482	0.937650	0.547475	0.030808	0.002067
12.806250	3.379372	3.975328	-0.595957	0.520206	-0.001592	0.001807
12.809375	5.296572	3.975174	1.321397	0.511790	-0.074492	0.001545
12.812500	4.529692	3.975021	0.554671	0.519801	0.011908	0.001283
12.815625	4.146252	3.974867	0.171385	0.543982	0.030808	0.001023
12.818750	4.146252	3.974713	0.171538	0.585757	0.011908	0.000764
12.821875	4.913132	3.974560	0.938572	0.636151	0.003808	0.000509
12.825000	4.913132	3.974406	0.938726	0.676469	-0.028592	0.000259
12.828125	4.529692	3.974252	0.555439	0.690770	-0.017792	0.000015
12.831250	5.296572	3.974099	1.322473	0.672863	-0.028592	-0.000223
12.834375	4.146252	3.973945	0.172307	0.627121	0.011908	-0.000453
12.837500	4.529692	3.973791	0.555900	0.564964	0.036208	-0.000675
12.840625	4.529692	3.973638	0.556054	0.496855	-0.004292	-0.000887
12.843750	4.529692	3.973484	0.556208	0.429872	-0.017792	-0.001090
12.846875	4.529692	3.973330	0.556361	0.373263	-0.017792	-0.001281
12.850000	3.762812	3.973177	-0.210365	0.340873	0.030808	-0.001461
12.853125	4.146252	3.973023	0.173229	0.343742	-0.042092	-0.001628
12.856250	4.146252	3.972869	0.173382	0.379774	-0.012392	-0.001782
12.859375	4.913132	3.972715	0.940416	0.433627	0.014608	-0.001922
12.862500	4.146252	3.972562	0.173690	0.486980	-0.028592	-0.002047
12.865625	4.529692	3.972408	0.557283	0.524753	-0.009692	-0.002158
12.868750	4.529692	3.972254	0.557437	0.532247	0.003808	-0.002253
12.871875	5.296572	3.972101	1.324471	0.496249	-0.071792	-0.002333
12.875000	4.529692	3.971947	0.557744	0.417017	0.003808	-0.002397
12.878125	3.762812	3.971793	-0.208982	0.315051	0.074008	-0.002446
12.881250	4.146252	3.971640	0.174612	0.218886	-0.004292	-0.002480
12.884375	3.762812	3.971486	-0.208675	0.148059	0.001108	-0.002499
12.887500	4.529692	3.971333	0.558359	0.109509	-0.060992	-0.002503
12.890625	3.379372	3.971179	-0.591807	0.103322	-0.028592	-0.002491
12.893750	3.762812	3.971025	-0.208214	0.122147	-0.023192	-0.002463
12.896875	4.913132	3.970872	0.942260	0.145810	0.006508	-0.002420
12.900000	4.529692	3.970718	0.558974	0.151303	0.011908	-0.002363
12.903125	4.146252	3.970564	0.175687	0.133076	-0.033992	-0.002293
12.906250	4.146252	3.970411	0.175841	0.107394	-0.006992	-0.002209
12.909375	3.762812	3.970257	-0.207445	0.100943	-0.047492	-0.002114
12.912500	3.762812	3.970103	-0.207292	0.138090	-0.015092	-0.002007
12.915625	3.379372	3.969950	-0.590578	0.228498	-0.009692	-0.001891
12.918750	4.529692	3.969796	0.559896	0.356985	-0.004292	-0.001768
12.921875	5.296572	3.969642	1.326929	0.488865	0.001108	-0.001638
12.925000	4.529692	3.969489	0.560203	0.593054	-0.012392	-0.001504
12.928125	5.296572	3.969335	1.327237	0.660344	0.055108	-0.001367
12.931250	3.762812	3.969181	-0.206370	0.701671	-0.017792	-0.001230
12.934375	4.529692	3.969028	0.560664	0.731537	0.009208	-0.001093
12.937500	5.296572	3.968874	1.327697	0.752936	-0.001592	-0.000959
12.940625	3.762812	3.968721	-0.205909	0.758410	0.022708	-0.000827
12.943750	5.296572	3.968567	1.328005	0.734961	0.006508	-0.000701
12.946875	6.063452	3.968413	2.095038	0.670136	0.057808	-0.000580
12.950000	3.762812	3.968260	-0.205448	0.571950	0.030808	-0.000465
12.953125	4.529692	3.968106	0.561586	0.475711	0.030808	-0.000357
12.956250	3.379372	3.967952	-0.588581	0.420517	0.014608	-0.000256
12.959375	2.995932	3.967799	-0.971867	0.419494	0.003808	-0.000161
12.962500	6.446892	3.967645	2.479246	0.446319	0.017308	-0.000071
12.965625	4.913132	3.967492	0.945640	0.460175	0.030808	0.000014
12.968750	4.146252	3.967338	0.178914	0.448962	-0.004292	0.000095
12.971875	3.762812	3.967184	-0.204373	0.431828	-0.012392	0.000173
12.975000	4.146252	3.967031	0.179221	0.426197	-0.044792	0.000250
12.978125	4.913132	3.966877	0.946254	0.430266	-0.001592	0.000327
12.981250	4.529692	3.966724	0.562968	0.433952	-0.025892	0.000404
12.984375	3.762812	3.966570	-0.203758	0.432493	0.014608	0.000481
12.987500	5.296572	3.966416	1.330155	0.424870	0.011908	0.000560
12.990625	3.762812	3.966263	-0.203451	0.410938	0.017308	0.000641
12.993750	4.913132	3.966109	0.947022	0.394921	-0.036692	0.000724
12.996875	3.379372	3.965956	-0.586584	0.383159	-0.012392	0.000809
13.000000	4.529692	3.965802	0.563890	0.374396	0.011908	0.000897
13.003125	4.913132	3.965648	0.947483	0.356058	0.022708	0.000989
13.006250	4.529692	3.965495	0.564197	0.317237	0.022708	0.001084
13.009375	3.379372	3.965341	-0.585970	0.260716	-0.023192	0.001184
13.012500	4.913132	3.965188	0.947944	0.194800	-0.060992	0.001288
13.015625	3.762812	3.965034	-0.202222	0.124590	-0.009692	0.001397
13.018750	4.529692	3.964880	0.564811	0.057463	-0.058292	0.001511
13.021875	2.995932	3.964727	-0.968795	0.005757	0.014608	0.001629
13.025000	4.146252	3.964573	0.181678	-0.022927	0.003808	0.001751
13.028125	3.762812	3.964420	-0.201608	-0.034741	-0.001592	0.001875
13.031250	4.146252	3.964266	0.181985	-0.046084	-0.009692	0.002001
13.034375	4.529692	3.964113	0.565579	-0.071808	-0.050192	0.002128
13.037500	3.379372	3.963959	-0.584587	-0.115013	-0.006992	0.002254
13.040625	4.529692	3.963805	0.565886	-0.165326	-0.001592	0.002378
13.043750	3.762812	3.963652	-0.200840	-0.201014	0.028108	0.002497
13.046875	2.229052	3.963498	-1.734447	-0.194019	0.033508	0.002611
13.050000	4.146252	3.963345	0.182907	-0.129641	0.022708	0.002717
13.053125	4.146252	3.963191	0.183060	-0.020958	0.030808	0.002815
13.056250	4.146252	3.963038	0.183214	0.105593	0.003808	0.002903
13.059375	4.146252	3.962884	0.183368	0.228301	0.014608	0.002981
13.062500	4.913132	3.962730	0.950401	0.333449	-0.004292	0.003048
13.065625	4.146252	3.962577	0.183675	0.417085	0.041608	0.003103
13.068750	4.146252	3.962423	0.183828	0.484563	-0.023192	0.003146
13.071875	4.913132	3.962270	0.950862	0.542139	0.052408	0.003177
13.075000	4.146252	3.962116	0.184135	0.592546	0.009208	0.003195
13.078125	4.529692	3.961963	0.567729	0.635818	0.003808	0.003201
13.081250	4.913132	3.961809	0.951322	0.667638	0.009208	0.003195
13.084375	4.529692	3.961656	0.568036	0.681281	0.028108	0.003176
13.087500	4.913132	3.961502	0.951630	0.673353	0.014608	0.003146
13.090625	4.529692	3.961349	0.568343	0.646062	-0.012392	0.003105
13.093750	4.913132	3.961195	0.951937	0.607654	0.025408	0.003053
13.096875	3.762812	3.961041	-0.198230	0.570869	-0.004292	0.002992
13.100000	4.529692	3.960888	0.568804	0.544436	0.011908	0.002922
13.103125	4.529692	3.960734	0.568957	0.524591	0.022708	0.002843
13.106250	5.296572	3.960581	1.335991	0.501373	0.009208	0.002757
13.109375	3.762812	3.960427	-0.197616	0.473726	0.047008	0.002665
13.112500	4.529692	3.960274	0.569418	0.450997	-0.017792	0.002568
13.115625	4.146252	3.960120	0.186131	0.440857	0.011908	0.002467
13.118750	4.146252	3.959967	0.186285	0.441468	-0.004292	0.002364
13.121875	4.913132	3.959813	0.953318	0.442195	0.003808	0.002261
13.125000	4.913132	3.959660	0.953472	0.432927	0.014608	0.002159
13.128125	4.146252	3.959506	0.186745	0.417890	-0.020492	0.002059
13.131250	3.762812	3.959353	-0.196541	0.414607	0.001108	0.001964
13.134375	4.146252	3.959199	0.187053	0.434750	-0.017792	0.001874
13.137500	4.913132	3.959046	0.954086	0.471962	-0.047492	0.001791
13.140625	4.146252	3.958892	0.187360	0.509824	-0.006992	0.001716
13.143750	4.529692	3.958739	0.570953	0.532075	0.006508	0.001649
13.146875	4.913132	3.958585	0.954547	0.523761	-0.017792	0.001592
13.150000	4.529692	3.958432	0.571260	0.474831	-0.006992	0.001544
13.153125	4.146252	3.958278	0.187974	0.385490	-0.012392	0.001506
13.156250	4.913132	3.958125	0.955007	0.264769	-0.044792	0.001478
13.159375	4.146252	3.957971	0.188281	0.131338	0.001108	0.001459
13.162500	2.995932	3.957818	-0.961886	0.014494	-0.001592	0.001450
13.165625	3.762812	3.957664	-0.194852	-0.060931	0.052408	0.001450
13.168750	3.762812	3.957511	-0.194699	-0.092069	-0.009692	0.001458
13.171875	3.762812	3.957357	-0.194545	-0.096366	-0.001592	0.001475
13.175000	4.913132	3.957204	0.955928	-0.097047	-0.033992	0.001500
13.178125	4.146252	3.957050	0.189202	-0.104064	-0.004292	0.001533
13.181250	2.995932	3.956897	-0.960965	-0.103204	0.017308	0.001573
13.184375	3.379372	3.956743	-0.577371	-0.072629	0.025408	0.001620
13.187500	3.762812	3.956590	-0.193778	-0.010666	0.017308	0.001673
13.190625	4.529692	3.956436	0.573256	0.059223	-0.025892	0.001733
13.193750	4.529692	3.956283	0.573409	0.107853	0.052408	0.001798
13.196875	4.529692	3.956129	0.573563	0.122418	0.014608	0.001870
13.200000	3.379372	3.955976	-0.576604	0.112870	-0.023192	0.001947
13.203125	4.913132	3.955822	0.957310	0.101686	0.028108	0.002032
13.206250	2.995932	3.955669	-0.959737	0.113242	-0.055592	0.002122
13.209375	4.146252	3.955515	0.190736	0.166245	-0.012392	0.002220
13.212500	3.762812	3.955362	-0.192550	0.263405	0.003808	0.002325
13.215625	4.146252	3.955208	0.191043	0.386536	-0.015092	0.002435
13.218750	5.680012	3.955055	1.724957	0.504567	0.020008	0.002552
13.221875	4.529692	3.954901	0.574790	0.593870	0.003808	0.002674
13.225000	4.529692	3.954748	0.574944	0.654157	0.003808	0.002802
13.228125	3.762812	3.954594	-0.191783	0.698386	-0.017792	0.002933
13.231250	4.913132	3.954441	0.958691	0.729033	-0.044792	0.003069
13.234375	4.913132	3.954287	0.958844	0.730741	0.028108	0.003209
13.237500	6.063452	3.954134	2.109318	0.688435	0.011908	0.003350
13.240625	3.379372	3.953980	-0.574609	0.610247	0.082108	0.003494
13.243750	4.529692	3.953827	0.575865	0.523917	0.003808	0.003638
13.246875	4.146252	3.953674	0.192578	0.452263	0.017308	0.003783
13.250000	4.529692	3.953520	0.576172	0.402863	0.030808	0.003930
13.253125	4.146252	3.953367	0.192885	0.375322	-0.028592	0.004077
13.256250	3.762812	3.953213	-0.190402	0.364397	-0.028592	0.004227
13.259375	4.913132	3.953060	0.960072	0.355887	-0.039392	0.004378
13.262500	4.913132	3.952906	0.960225	0.332280	-0.052892	0.004531
13.265625	4.146252	3.952753	0.193499	0.290389	0.030808	0.004685
13.268750	4.146252	3.952599	0.193652	0.247449	-0.006992	0.004839
13.271875	3.379372	3.952446	-0.573074	0.226681	0.001108	0.004992
13.275000	4.913132	3.952293	0.960839	0.241219	0.044308	0.005142
13.278125	3.762812	3.952139	-0.189328	0.293509	0.079408	0.005289
13.281250	4.146252	3.951986	0.194266	0.381848	0.020008	0.005432
13.284375	4.146252	3.951832	0.194419	0.497165	-0.015092	0.005571
13.287500	4.529692	3.951679	0.578013	0.616272	0.025408	0.005706
13.290625	5.296572	3.951525	1.345046	0.705885	-0.033992	0.005837
13.293750	4.913132	3.951372	0.961760	0.737264	-0.033992	0.005964
13.296875	4.913132	3.951219	0.961913	0.699537	-0.015092	0.006087
13.300000	4.146252	3.951065	0.195187	0.599590	0.014608	0.006205
13.303125	4.913132	3.950912	0.962220	0.452196	-0.058292	0.006318
13.306250	4.146252	3.950758	0.195493	0.275310	0.057808	0.006424
13.309375	4.146252	3.950605	0.195647	0.092746	0.020008	0.006522
13.312500	4.146252	3.950451	0.195800	-0.064481	0.028108	0.006612
13.315625	2.612492	3.950298	-1.337806	-0.162704	0.001108	0.006692
13.318750	3.379372	3.950145	-0.570773	-0.180841	0.025408	0.006761
13.321875	4.146252	3.949991	0.196260	-0.125935	0.011908	0.006820
13.325000	3.762812	3.949838	-0.187026	-0.027272	-0.023192	0.006867
13.328125	4.529692	3.949684	0.580007	0.082147	0.036208	0.006903
13.331250	4.529692	3.949531	0.580161	0.178509	0.033508	0.006926
